tile_id,disaster,damage_ratio,dice,iou,tp,fp,fn
socal-fire_00000858_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000891_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000891_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000912_post_disaster_r768_c512,socal-fire,0.03472900390625,0.0004391743522178305,0.0004391743522178305,0,0,2276
socal-fire_00000912_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000916_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000926_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000931_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000952_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000964_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000978_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000987_post_disaster_r0_c768,socal-fire,0.0767364501953125,0.8274825446082235,0.7057558716506781,4266,1016,763
socal-fire_00000987_post_disaster_r256_c256,socal-fire,0.0100250244140625,0.1968487394957983,0.10927306616961789,468,3634,189
socal-fire_00000987_post_disaster_r256_c512,socal-fire,0.0346832275390625,0.7178268952695724,0.5599226804123711,1737,830,536
socal-fire_00000987_post_disaster_r256_c768,socal-fire,0.014495849609375,0.0010515247108307045,0.0010515247108307045,0,0,950
socal-fire_00000987_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000991_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001012_post_disaster_r768_c0,socal-fire,0.0,0.07692307692307693,0.07692307692307693,0,12,0
socal-fire_00001012_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001023_post_disaster_r0_c0,socal-fire,0.0718231201171875,0.7417718898778721,0.5895706530679388,3583,1371,1124
socal-fire_00001023_post_disaster_r256_c0,socal-fire,0.1673583984375,0.41242017463834224,0.25980955508126746,3164,1213,7804
socal-fire_00001023_post_disaster_r256_c256,socal-fire,0.00592041015625,0.15876777251184834,0.08740359897172237,33,0,355
socal-fire_00001023_post_disaster_r512_c0,socal-fire,0.0458221435546875,0.5639340481955494,0.39274245343609504,2445,3224,558
socal-fire_00001023_post_disaster_r512_c256,socal-fire,0.0832672119140625,0.8010939830929885,0.66821499668215,4027,570,1430
socal-fire_00001023_post_disaster_r768_c0,socal-fire,0.062744140625,0.7900122344566789,0.6529411764705882,3551,1327,561
socal-fire_00001023_post_disaster_r768_c256,socal-fire,0.0429229736328125,0.00035536602700781805,0.00035536602700781805,0,0,2813
socal-fire_00001023_post_disaster_r768_c512,socal-fire,0.0211944580078125,0.0007194244604316547,0.0007194244604316547,0,0,1389
socal-fire_00001081_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001081_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001081_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001082_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r0_c256,socal-fire,0.012725830078125,0.07916666666666666,0.04163052905464007,47,318,787
socal-fire_00001088_post_disaster_r0_c512,socal-fire,0.010223388671875,0.0014903129657228018,0.0014903129657228018,0,0,670
socal-fire_00001088_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r256_c256,socal-fire,0.0083770751953125,0.51220703125,0.34448818897637795,524,974,25
socal-fire_00001088_post_disaster_r256_c512,socal-fire,0.013946533203125,0.6176691729323308,0.4469820554649266,821,924,93
socal-fire_00001088_post_disaster_r512_c0,socal-fire,0.037811279296875,0.720445940260833,0.5631163708086785,1712,563,766
socal-fire_00001088_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r512_c512,socal-fire,0.0126800537109375,0.001201923076923077,0.001201923076923077,0,0,831
socal-fire_00001088_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001088_post_disaster_r768_c512,socal-fire,0.020721435546875,0.0007358351729212656,0.0007358351729212656,0,0,1358
socal-fire_00001088_post_disaster_r768_c768,socal-fire,0.0525665283203125,0.6256740302661332,0.45532776512275375,1798,505,1647
socal-fire_00001102_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001102_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001106_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001112_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001112_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001120_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001120_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001120_post_disaster_r768_c768,socal-fire,0.00762939453125,0.001996007984031936,0.001996007984031936,0,0,500
socal-fire_00001166_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001166_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001167_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001171_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001179_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001180_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001180_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001184_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001185_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001195_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001197_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001203_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001206_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001206_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001227_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001227_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001228_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001242_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r0_c768,socal-fire,0.032562255859375,0.80325,0.6712614870509608,1606,259,528
socal-fire_00001259_post_disaster_r256_c256,socal-fire,0.0091552734375,0.4504830917874396,0.29127725856697817,186,41,414
socal-fire_00001259_post_disaster_r512_c0,socal-fire,0.0137786865234375,0.0011061946902654867,0.0011061946902654867,0,0,903
socal-fire_00001259_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001259_post_disaster_r768_c768,socal-fire,0.006134033203125,0.49094202898550726,0.3261390887290168,135,14,267
socal-fire_00001278_post_disaster_r0_c0,socal-fire,0.00836181640625,0.6653225806451613,0.49879227053140096,412,279,136
socal-fire_00001278_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001278_post_disaster_r512_c768,socal-fire,0.0111541748046875,0.27839195979899495,0.16219369894982497,138,125,593
socal-fire_00001292_post_disaster_r0_c768,socal-fire,0.0,0.0009505703422053232,0.0009505703422053232,0,1051,0
socal-fire_00001292_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001303_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001304_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001304_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r0_c768,socal-fire,0.036651611328125,0.6182348978216933,0.44751381215469616,1376,674,1026
socal-fire_00001323_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001323_post_disaster_r256_c768,socal-fire,0.0488433837890625,0.0003123048094940662,0.0003123048094940662,0,0,3201
socal-fire_00001323_post_disaster_r512_c0,socal-fire,0.0208282470703125,0.8081833060556465,0.6781987918725975,1234,455,131
socal-fire_00001347_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001347_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001357_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001364_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001377_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001391_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001396_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00001397_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
